Price,Close,High,Low,Open,Volume,SMA_50,Volatility
Ticker,CCRO3.SA,CCRO3.SA,CCRO3.SA,CCRO3.SA,CCRO3.SA,,
Date,,,,,,,
2025-01-23,10.800000190734863,11.050000190734863,10.800000190734863,10.9399995803833,19840600,,
2025-01-24,10.800000190734863,10.869999885559082,10.670000076293945,10.75,7072500,,
2025-01-27,11.079999923706055,11.149999618530273,10.800000190734863,10.800000190734863,7945400,,
2025-01-28,11.010000228881836,11.149999618530273,10.979999542236328,11.100000381469727,5740500,,
2025-01-29,11.029999732971191,11.149999618530273,10.989999771118164,11.119999885559082,7451000,,
