Price,Close,High,Low,Open,Volume,SMA_50,Volatility
Ticker,LIGT3.SA,LIGT3.SA,LIGT3.SA,LIGT3.SA,LIGT3.SA,,
Date,,,,,,,
2025-01-23,3.9800000190734863,4.03000020980835,3.9700000286102295,4.0,112400,,
2025-01-24,3.940000057220459,4.0,3.940000057220459,3.9600000381469727,213800,,
2025-01-27,3.9600000381469727,4.03000020980835,3.940000057220459,3.940000057220459,255000,,
2025-01-28,4.0,4.010000228881836,3.9700000286102295,3.990000009536743,157000,,
2025-01-29,4.139999866485596,4.170000076293945,3.9700000286102295,3.9700000286102295,355000,,
