Price,Close,High,Low,Open,Volume,SMA_50,Volatility
Ticker,CRFB3.SA,CRFB3.SA,CRFB3.SA,CRFB3.SA,CRFB3.SA,,
Date,,,,,,,
2025-01-23,5.940000057220459,6.130000114440918,5.869999885559082,6.070000171661377,15290900,,
2025-01-24,5.800000190734863,6.130000114440918,5.789999961853027,5.940000057220459,12215200,,
2025-01-27,5.980000019073486,6.159999847412109,5.409999847412109,5.429999828338623,17435400,,
2025-01-28,6.050000190734863,6.139999866485596,5.889999866485596,5.949999809265137,9198300,,
2025-01-29,6.059999942779541,6.119999885559082,5.920000076293945,6.059999942779541,6336600,,
