Price,Close,High,Low,Open,Volume,SMA_50,Volatility
Ticker,IGTI11.SA,IGTI11.SA,IGTI11.SA,IGTI11.SA,IGTI11.SA,,
Date,,,,,,,
2025-01-23,17.239999771118164,17.739999771118164,17.15999984741211,17.739999771118164,3012600,,
2025-01-24,17.030000686645508,17.290000915527344,16.969999313354492,17.290000915527344,1755200,,
2025-01-27,17.81999969482422,17.950000762939453,16.93000030517578,16.93000030517578,3261200,,
2025-01-28,17.81999969482422,17.93000030517578,17.68000030517578,17.850000381469727,1554500,,
2025-01-29,17.68000030517578,18.040000915527344,17.68000030517578,17.979999542236328,1978000,,
