Price,Close,High,Low,Open,Volume,SMA_50,Volatility
Ticker,EQTL3.SA,EQTL3.SA,EQTL3.SA,EQTL3.SA,EQTL3.SA,,
Date,,,,,,,
2025-01-23,28.360000610351562,28.850000381469727,28.280000686645508,28.850000381469727,5572100,,
2025-01-24,28.3700008392334,28.709999084472656,28.049999237060547,28.219999313354492,5191800,,
2025-01-27,29.260000228881836,29.3799991607666,28.34000015258789,28.540000915527344,6746700,,
2025-01-28,29.350000381469727,29.459999084472656,29.040000915527344,29.209999084472656,8234400,,
2025-01-29,29.1200008392334,29.600000381469727,29.09000015258789,29.489999771118164,6387700,,
