Price,Close,High,Low,Open,Volume,SMA_50,Volatility
Ticker,SBSP3.SA,SBSP3.SA,SBSP3.SA,SBSP3.SA,SBSP3.SA,,
Date,,,,,,,
2025-01-23,93.0,94.86000061035156,92.62000274658203,94.69999694824219,1674200,,
2025-01-24,92.80000305175781,93.47000122070312,92.06999969482422,92.06999969482422,1118900,,
2025-01-27,95.55000305175781,95.7699966430664,92.75,93.44999694824219,2420300,,
2025-01-28,94.56999969482422,95.69000244140625,94.16999816894531,95.55000305175781,2187000,,
2025-01-29,92.87000274658203,95.5,92.81999969482422,95.29000091552734,2604000,,
