Price,Close,High,Low,Open,Volume,SMA_50,Volatility
Ticker,CSNA3.SA,CSNA3.SA,CSNA3.SA,CSNA3.SA,CSNA3.SA,,
Date,,,,,,,
2025-01-23,7.860000133514404,7.96999979019165,7.75,7.840000152587891,13162100,,
2025-01-24,8.260000228881836,8.420000076293945,7.889999866485596,7.900000095367432,19736100,,
2025-01-27,8.800000190734863,8.84000015258789,8.180000305175781,8.1899995803833,14802600,,
2025-01-28,8.729999542236328,8.869999885559082,8.649999618530273,8.75,8364300,,
2025-01-29,8.800000190734863,8.869999885559082,8.649999618530273,8.800000190734863,7421000,,
