Price,Close,High,Low,Open,Volume,SMA_50,Volatility
Ticker,DXCO3.SA,DXCO3.SA,DXCO3.SA,DXCO3.SA,DXCO3.SA,,
Date,,,,,,,
2025-01-23,6.050000190734863,6.070000171661377,5.96999979019165,6.070000171661377,2108700,,
2025-01-24,5.920000076293945,6.090000152587891,5.889999866485596,6.039999961853027,1832600,,
2025-01-27,6.03000020980835,6.139999866485596,5.860000133514404,5.860000133514404,2115800,,
2025-01-28,5.929999828338623,6.070000171661377,5.869999885559082,5.980000019073486,1891500,,
2025-01-29,5.960000038146973,5.96999979019165,5.869999885559082,5.949999809265137,1391800,,
