Price,Close,High,Low,Open,Volume,SMA_50,Volatility
Ticker,BBDC3.SA,BBDC3.SA,BBDC3.SA,BBDC3.SA,BBDC3.SA,,
Date,,,,,,,
2025-01-23,10.479999542236328,10.720000267028809,10.4399995803833,10.680000305175781,9453400,,
2025-01-24,10.420000076293945,10.510000228881836,10.34000015258789,10.479999542236328,7012000,,
2025-01-27,10.699999809265137,10.710000038146973,10.369999885559082,10.40999984741211,11912200,,
2025-01-28,10.640000343322754,10.75,10.539999961853027,10.649999618530273,10071700,,
2025-01-29,10.579999923706055,10.75,10.550000190734863,10.710000038146973,6932400,,
