Price,Close,High,Low,Open,Volume,SMA_50,Volatility
Ticker,VBBR3.SA,VBBR3.SA,VBBR3.SA,VBBR3.SA,VBBR3.SA,,
Date,,,,,,,
2025-01-23,17.68000030517578,18.139999389648438,17.639999389648438,17.950000762939453,9720600,,
2025-01-24,17.59000015258789,17.860000610351562,17.5,17.6299991607666,4811500,,
2025-01-27,18.389999389648438,18.389999389648438,17.489999771118164,17.600000381469727,9753000,,
2025-01-28,17.639999389648438,18.3700008392334,17.59000015258789,18.31999969482422,11054400,,
2025-01-29,17.309999465942383,17.780000686645508,17.25,17.780000686645508,11386000,,
