Price,Close,High,Low,Open,Volume,SMA_50,Volatility
Ticker,CMIG4.SA,CMIG4.SA,CMIG4.SA,CMIG4.SA,CMIG4.SA,,
Date,,,,,,,
2025-01-23,10.579999923706055,10.649999618530273,10.489999771118164,10.510000228881836,12055700,,
2025-01-24,10.5,10.5600004196167,10.4399995803833,10.529999732971191,7921600,,
2025-01-27,10.75,10.760000228881836,10.5,10.529999732971191,9001700,,
2025-01-28,10.779999732971191,10.829999923706055,10.6899995803833,10.75,7983300,,
2025-01-29,10.680000305175781,10.869999885559082,10.670000076293945,10.859999656677246,6828100,,
